bits,prime_index,prime,prime_mod_12,smoothness_exponent,order_bound,discriminant_exponent,discriminant_bound,explicit_order_count,explicit_success,explicit_smooth_count,explicit_best_order,explicit_best_lpf,explicit_first_smooth_order,bounded_cm_success,cm_discriminant,cm_class_number,cm_conductor,cm_trace,cm_order,cm_lpf,measurement_ms
52,59,4503599627368451,11,3,140608,2,2704,1,0,0,4503599627368452,2571067,,1,-31,3,21129122,64612420,4503599562756032,22453,3.8148999447003007
52,60,4503599627368421,5,3,140608,2,2704,5,1,3,4503599679938482,6197,4503599503874344,1,-4,1,61747039,-52570060,4503599679938482,6197,1.9902000203728676
52,61,4503599627368399,7,3,140608,2,2704,7,0,0,4503599518336393,387403,,1,-127,5,11346114,-40806152,4503599668174552,66041,6.5119999926537275
52,62,4503599627368381,1,3,140608,2,2704,10,1,1,4503599713270132,13309,4503599713270132,1,-4,1,51563766,-85901750,4503599713270132,13309,4.603100009262562
52,63,4503599627368357,1,3,140608,2,2704,10,1,1,4503599497568936,98473,4503599497568936,1,-4,1,17077094,129799422,4503599497568936,98473,4.91010001860559
52,64,4503599627368319,11,3,140608,2,2704,1,0,0,4503599627368320,955939,,1,-7,1,27738934,112375528,4503599514992792,15877,0.8566000033169985
56,1,72057594037927931,11,3,175616,2,3136,1,0,0,72057594037927932,262657,,1,-520,4,15619193,-401710838,72057594439638770,18679,33.071299898438156
56,2,72057594037927909,1,3,175616,2,3136,10,0,0,72057593501482953,19665337,,1,-11,1,160487676,-70079530,72057594108007440,135721,4.069700022228062
56,3,72057594037927889,5,3,175616,2,3136,5,0,0,72057594233892970,178347893,,1,-1483,7,6858437,-467410727,72057594505338617,104971,109.03890000190586
56,4,72057594037927879,7,3,175616,2,3136,7,0,0,72057594037927880,2358887,,1,-19,1,122734767,44919245,72057593993008635,125303,4.2480999836698174
56,5,72057594037927847,11,3,175616,2,3136,1,0,0,72057594037927848,337279,,1,-347,5,2455423,-534918945,72057594572846793,161683,7.520199986174703
56,6,72057594037927843,7,3,175616,2,3136,7,0,0,72057593811034012,238213,,1,-7,1,186707514,210267700,72057593827660144,128461,4.80940006673336
56,7,72057594037927789,1,3,175616,2,3136,10,1,1,72057594569612493,27259,72057594569612493,1,-3,1,42979657,-531684703,72057594569612493,27259,13.113899971358478
56,8,72057594037927759,7,3,175616,2,3136,7,0,0,72057594191579217,27705913,,1,-259,4,27306227,308402655,72057593729525105,19813,15.34779998473823
56,9,72057594037927747,7,3,175616,2,3136,7,1,1,72057594037927748,169079,72057594037927748,1,-331,3,25389453,-273605053,72057594311532801,13879,12.702200096100569
56,10,72057594037927741,1,3,175616,2,3136,10,0,0,72057594299273833,8632123,,1,-20,2,117616314,107510138,72057593930417604,102881,7.831899914890528
56,11,72057594037927657,1,3,175616,2,3136,10,1,2,72057594100422567,63409,72057594100422567,1,-3,1,307855357,-62494909,72057594100422567,63409,12.210099957883358
56,12,72057594037927637,5,3,175616,2,3136,5,1,1,72057593788215620,32497,72057593788215620,1,-4,1,237631166,249712018,72057593788215620,32497,3.9123999886214733
56,13,72057594037927577,5,3,175616,2,3136,5,0,0,72057594323670800,324673,,1,-139,3,8252371,-527981297,72057594565908875,86311,7.758100051432848
56,14,72057594037927573,1,3,175616,2,3136,10,0,0,72057593967579381,6348289,,1,-103,5,49387364,-192358698,72057594230286272,3527,8.997399942018092
56,15,72057594037927517,5,3,175616,2,3136,5,0,0,72057593976818216,21010973,,1,-148,2,8623429,-526521200,72057594564448718,22639,7.240600069053471
56,16,72057594037927513,1,3,175616,2,3136,10,0,0,72057594376466749,1516909,,1,-56,4,19709724,516213014,72057593521714500,12781,6.661599967628717
56,17,72057594037927507,7,3,175616,2,3136,7,0,0,72057594209335924,200017,,1,-403,2,21523817,318638781,72057593719288727,60353,20.36590001080185
56,18,72057594037927501,1,3,175616,2,3136,10,0,0,72057593708586325,36256063,,1,-339,6,23608156,-315103810,72057594353031312,52981,17.896799952723086
56,19,72057594037927447,7,3,175616,2,3136,7,0,0,72057594502982389,5109283,,1,-123,2,48206982,-48878044,72057594086805492,57901,23.659200058318675
56,20,72057594037927441,1,3,175616,2,3136,10,1,1,72057593728864484,138893,72057593728864484,1,-4,1,219494000,309062958,72057593728864484,138893,5.016200011596084
56,21,72057594037927373,5,3,175616,2,3136,5,1,2,72057594278511400,114689,72057593797343348,1,-4,1,239973802,240584026,72057593797343348,128461,2.750999992713332
56,22,72057594037927363,7,3,175616,2,3136,7,0,0,72057593645324559,6266413,,1,-107,3,46143798,-245765368,72057594283692732,1567,5.011299974285066
56,23,72057594037927339,7,3,175616,2,3136,7,0,0,72057594559275388,598189,,1,-31,3,90876426,179488460,72057593858438880,5693,6.342300097458065
56,24,72057594037927301,5,3,175616,2,3136,5,0,0,72057593823454954,11467433,,1,-1067,12,14554655,-249397773,72057594287325075,51577,26.066799997352064
56,25,72057594037927291,7,3,175616,2,3136,7,0,0,72057594030737763,8077339,,1,-520,4,10121955,-484720858,72057594522648150,6079,18.344899988733232
56,26,72057594037927193,5,3,175616,2,3136,5,0,0,72057594433274138,639049,,1,-227,5,34501973,134211483,72057593903715711,19157,29.78729992173612
56,27,72057594037927151,11,3,175616,2,3136,1,1,1,72057594037927152,100613,72057594037927152,1,-235,2,4160167,-533069633,72057594570996785,57503,9.530700044706464
56,28,72057594037927093,1,3,175616,2,3136,10,0,0,72057594042759091,4583239,,1,-292,4,24481398,-336486898,72057594374413992,39983,35.191699978895485
56,29,72057594037927081,1,3,175616,2,3136,10,1,2,72057594353599764,15913,72057593722254400,1,-3,1,250719720,315672682,72057593722254400,42433,1.6670000040903687
56,30,72057594037927073,5,3,175616,2,3136,5,0,0,72057593658923258,26638217,,1,-7,1,63959248,-509504542,72057594547431616,170503,2.5349000934511423
56,31,72057594037927067,11,3,175616,2,3136,1,0,0,72057594037927068,4774951,,1,-3019,7,6387481,-406270153,72057594444197221,156899,55.0143999280408
56,32,72057594037927027,7,3,175616,2,3136,7,0,0,72057594037927028,10515959,,1,-8,1,189056283,47876414,72057593990050614,9649,6.47470005787909
56,33,72057594037927013,5,3,175616,2,3136,5,0,0,72057594528291058,300481,,1,-1076,22,6413966,493927986,72057593543999028,79133,31.04979998897761
56,34,72057594037926997,1,3,175616,2,3136,10,0,0,72057594425636449,8964517,,1,-379,3,26227636,165892998,72057593872034000,12823,23.771299980580807
56,35,72057594037926967,7,3,175616,2,3136,7,0,0,72057594566434527,72746430517,,1,-31,3,72726682,352513968,72057593685413000,143329,2.9069000156596303
56,36,72057594037926947,11,3,175616,2,3136,1,0,0,72057594037926948,545890863923689,,1,-43,1,81452698,54268496,72057593983658452,8821,3.2110000029206276
56,37,72057594037926839,11,3,175616,2,3136,1,0,0,72057594037926840,442397,,1,-1387,4,284554,-536766308,72057594574693148,23321,64.01229999028146
56,38,72057594037926799,7,3,175616,2,3136,7,0,0,72057594514469539,4457491,,1,-167,11,26657526,411772048,72057593626154752,17981,13.121600029990077
56,39,72057594037926733,1,3,175616,2,3136,10,0,0,72057594194172432,4192603,,1,-83,3,2186229,536501323,72057593501425411,46093,8.108399924822152
56,40,72057594037926727,7,3,175616,2,3136,7,0,0,72057593923568589,446893,,1,-163,1,42021054,-20249260,72057594058175988,45427,25.17969999462366
56,41,72057594037926713,5,3,175616,2,3136,5,0,0,72057593747074720,77242493,,0,,,,,,,115.60690007172525
56,42,72057594037926529,1,3,175616,2,3136,10,1,1,72057594117351680,16453,72057594117351680,1,-4,1,265481648,-79425150,72057594117351680,16453,6.541599985212088
56,43,72057594037926481,1,3,175616,2,3136,10,0,0,72057593623445689,5274397,,1,-1412,16,11377977,-324707824,72057594362634306,12907,103.92540006432682
56,44,72057594037926463,7,3,175616,2,3136,7,1,1,72057594037926464,107761,72057594037926464,1,-59,3,34461903,467076689,72057593570849775,45869,20.772899966686964
56,45,72057594037926437,5,3,175616,2,3136,5,0,0,72057593851949480,225471713,,0,,,,,,,106.29819997120649
56,46,72057594037926373,1,3,175616,2,3136,10,0,0,72057593557657060,20926513,,1,-87,6,34281828,431258822,72057593606667552,45197,11.6275999462232
56,47,72057594037926331,7,3,175616,2,3136,7,0,0,72057594440185725,8145031,,1,-87,6,56806110,-86528068,72057594124454400,31859,12.38899992313236
56,48,72057594037926281,5,3,175616,2,3136,5,1,1,72057593717437172,41281,72057593717437172,1,-4,1,215358484,320489110,72057593717437172,41281,3.555100061930716
56,49,72057594037926197,5,3,175616,2,3136,5,0,0,72057594037926198,248981,,1,-83,3,52553293,242892861,72057593795033337,9199,7.2960000252351165
56,50,72057594037926191,11,3,175616,2,3136,1,0,0,72057594037926192,1092397,,1,-152,6,19950565,-477211242,72057594515137434,8521,7.7578999334946275
56,51,72057594037926149,5,3,175616,2,3136,5,1,1,72057594201761800,130261,72057594201761800,1,-4,1,255630718,-163835650,72057594201761800,130261,2.8208999428898096
56,52,72057594037926011,11,3,175616,2,3136,1,1,1,72057594037926012,15377,72057594037926012,1,-7,1,189642062,-191001556,72057594228927568,42667,1.1485000140964985
56,53,72057594037926001,1,3,175616,2,3136,10,0,0,72057593919840850,1940597,,1,-87,6,28437088,-466772174,72057594504698176,107609,45.06490007042885
56,54,72057594037925989,1,3,175616,2,3136,10,0,0,72057594013192099,251737,,1,-195,4,36489959,-169069631,72057594206995621,20071,24.986800039187074
56,55,72057594037925939,11,3,175616,2,3136,1,0,0,72057594037925940,482705387,,1,-23,3,111752602,-31489092,72057594069415032,48571,4.835400031879544
56,56,72057594037925843,11,3,175616,2,3136,1,0,0,72057594037925844,2442367,,1,-232,2,7384433,524956618,72057593512969226,36061,12.118900078348815
56,57,72057594037925813,5,3,175616,2,3136,5,0,0,72057594037925814,128224116829,,1,-1867,5,2494217,525942533,72057593511983281,152833,50.60069996397942
56,58,72057594037925809,1,3,175616,2,3136,10,0,0,72057594296204068,640687,,1,-264,8,11110240,505611406,72057593532314404,24821,63.389800023287535
56,59,72057594037925807,11,3,175616,2,3136,1,0,0,72057594037925808,9363246049,,1,-1339,8,6269351,-485387783,72057594523313591,156421,35.48259998206049
56,60,72057594037925803,7,3,175616,2,3136,7,0,0,72057594037925804,412387,,0,,,,,,,48.438499914482236
56,61,72057594037925779,7,3,175616,2,3136,7,0,0,72057593829286759,31584601,,1,-131,5,24444669,458205625,72057593579720155,91529,9.644499979913235
56,62,72057594037925773,1,3,175616,2,3136,10,0,0,72057593526080871,3764401,,1,-23,3,106945452,-158656210,72057594196581984,100043,6.412399932742119
56,63,72057594037925767,7,3,175616,2,3136,7,1,1,72057594572403663,71899,72057594572403663,1,-3,1,29233291,-534477895,72057594572403663,71899,5.69209991954267
56,64,72057594037925753,5,3,175616,2,3136,5,0,0,72057593798481938,764253629,,1,-163,1,1022171,536712277,72057593501213477,77359,30.73460003361106
60,1,1152921504606846883,7,3,216000,2,3600,7,0,0,1152921502473291129,3804643,,1,-1027,4,66373662,295424288,1152921504311422596,40841,92.20980003010482
60,2,1152921504606846869,5,3,216000,2,3600,5,0,0,1152921504082309000,33544733,,1,-724,10,3098857,-2145864280,1152921506752711150,21419,60.681500006467104
60,3,1152921504606846803,11,3,216000,2,3600,1,0,0,1152921504606846804,10675199116730063,,0,,,,,,,166.86060000211
60,4,1152921504606846797,5,3,216000,2,3600,5,0,0,1152921503969634890,1290937,,1,-3379,16,12327139,-2024405773,1152921506631252571,117307,237.470299936831
60,5,1152921504606846719,11,3,216000,2,3600,1,1,1,1152921504606846720,8191,1152921504606846720,1,-227,5,38497094,-2067671652,1152921506674518372,48647,27.173600043170154
60,6,1152921504606846697,1,3,216000,2,3600,10,0,0,1152921502976516928,408979,,1,-43,1,327441072,36425626,1152921504570421072,124181,27.325799921527505
60,7,1152921504606846607,7,3,216000,2,3600,7,0,0,1152921504383494069,59121199,,1,-883,3,68216087,709015749,1152921503897830859,146309,77.6452999562025
60,8,1152921504606846581,5,3,216000,2,3600,5,1,1,1152921506598912200,187273,1152921506598912200,1,-4,1,401048810,-1992065618,1152921506598912200,187273,31.11059998627752
60,9,1152921504606846577,1,3,216000,2,3600,10,0,0,1152921505018939970,4254253,,1,-51,2,291589437,524825333,1152921504082021245,12853,48.93449996598065
60,10,1152921504606846523,7,3,216000,2,3600,7,0,0,1152921503100868141,111764179,,0,,,,,,,207.00639998540282
60,11,1152921504606846419,11,3,216000,2,3600,1,1,1,1152921504606846420,139313,1152921504606846420,1,-11,1,533913446,1214901960,1152921503391944460,12541,4.091499955393374
60,12,1152921504606846397,1,3,216000,2,3600,10,0,0,1152921504737243016,3901901,,1,-51,2,139404988,-1902778162,1152921506509624560,181459,8.627000031992793
60,13,1152921504606846347,11,3,216000,2,3600,1,0,0,1152921504606846348,513779636634067,,1,-607,13,24738922,-2059172980,1152921506666019328,158303,42.61959996074438
60,14,1152921504606846307,7,3,216000,2,3600,7,0,0,1152921506284390468,6680689,,0,,,,,,,114.80700003448874
60,15,1152921504606846281,5,3,216000,2,3600,5,0,0,1152921504606846282,1213627,,0,,,,,,,203.76110007055104
60,16,1152921504606846269,5,3,216000,2,3600,5,0,0,1152921504011470580,3128401,,1,-91,2,225111980,-14976526,1152921504621822796,4937,55.152300046756864
60,17,1152921504606846259,7,3,216000,2,3600,7,0,0,1152921505941878797,7541701,,1,-167,11,27751734,2117326028,1152921502489520232,71333,15.72130003478378
60,18,1152921504606846251,11,3,216000,2,3600,1,0,0,1152921504606846252,14967037,,1,-95,8,204257014,805107372,1152921503801738880,199739,28.926899889484048
60,19,1152921504606846223,7,3,216000,2,3600,7,0,0,1152921502715528707,2142229,,1,-83,3,234404139,226331807,1152921504380514417,204311,36.630399990826845
60,20,1152921504606846199,7,3,216000,2,3600,7,0,0,1152921504219249636,2600407543,,1,-59,3,43853370,2120901236,1152921502485944964,63799,31.345400027930737
60,21,1152921504606846179,11,3,216000,2,3600,1,0,0,1152921504606846180,23693413575973,,0,,,,,,,236.9236999657005
60,22,1152921504606846097,1,3,216000,2,3600,10,0,0,1152921506205597597,496711,,1,-952,8,61936066,979663926,1152921503627182172,98389,106.8919999524951
60,23,1152921504606846043,7,3,216000,2,3600,7,0,0,1152921504606846044,109200293,,0,,,,,,,108.71509998105466
60,24,1152921504606845993,5,3,216000,2,3600,5,1,1,1152921502840322000,2677,1152921502840322000,1,-4,1,610548728,1766523994,1152921502840322000,2677,3.15869995392859
60,25,1152921504606845977,1,3,216000,2,3600,10,0,0,1152921506244425463,342113521,,1,-103,5,122523888,1750839626,1152921502856006352,48589,21.6198000125587
60,26,1152921504606845849,5,3,216000,2,3600,5,0,0,1152921503717708564,506417,,1,-8,1,720912292,673772778,1152921503933073072,211643,9.934399975463748
60,27,1152921504606845839,7,3,216000,2,3600,7,0,0,1152921503340219333,1171981,,1,-24,2,65471313,-2123395910,1152921506730241750,184523,5.073099979199469
60,28,1152921504606845789,5,3,216000,2,3600,5,0,0,1152921505103438330,6427277,,1,-2276,32,28215809,1673227380,1152921502933618410,81197,109.53239991795272
60,29,1152921504606845777,5,3,216000,2,3600,5,0,0,1152921506145155216,21611730509,,1,-8,1,758986126,56625990,1152921504550219788,101107,3.2110000029206276
60,30,1152921504606845683,7,3,216000,2,3600,7,0,0,1152921505240050519,6295494661,,1,-1063,19,43548458,1611130140,1152921502995715544,115303,47.28070006240159
60,31,1152921504606845657,5,3,216000,2,3600,5,0,0,1152921503157957200,3024941,,0,,,,,,,123.89579997397959
60,32,1152921504606845647,7,3,216000,2,3600,7,0,0,1152921502459477947,1688461009,,1,-879,22,63131106,1052805488,1152921503554040160,40709,170.1642000116408
60,33,1152921504606845527,7,3,216000,2,3600,7,0,0,1152921504406290879,43730737,,1,-11,1,516047658,-1297046252,1152921505903891780,99137,3.4710000036284328
60,34,1152921504606845503,7,3,216000,2,3600,7,0,0,1152921505829039211,433249,,1,-123,2,24555138,2130146140,1152921502476699364,128969,7.515900069847703
60,35,1152921504606845473,1,3,216000,2,3600,10,0,0,1152921506553878691,905767,,1,-51,2,138031864,-1907876686,1152921506514722160,144701,29.589399928227067
60,36,1152921504606845471,11,3,216000,2,3600,1,0,0,1152921504606845472,174052159511903,,1,-719,31,68906306,1094448360,1152921503512397112,193573,26.1430999962613
60,37,1152921504606845399,11,3,216000,2,3600,1,1,1,1152921504606845400,122069,1152921504606845400,1,-787,5,59568286,1348744012,1152921503258101388,34337,42.04169998411089
60,38,1152921504606845387,11,3,216000,2,3600,1,0,0,1152921504606845388,96076792050570449,,0,,,,,,,65.68979995790869
60,39,1152921504606845321,5,3,216000,2,3600,5,1,1,1152921502700084000,33809,1152921502700084000,1,-4,1,493950220,1906761322,1152921502700084000,33809,19.233300001360476
60,40,1152921504606845317,1,3,216000,2,3600,10,0,0,1152921503725224260,230044057,,1,-84,4,209039951,970092328,1152921503636752990,103237,13.6513999896124
60,41,1152921504606845269,1,3,216000,2,3600,10,0,0,1152921504056871844,5463053,,1,-839,33,13960260,-2109069526,1152921506715914796,166967,74.35290003195405
60,42,1152921504606845213,5,3,216000,2,3600,5,0,0,1152921506570564770,80542489,,1,-607,13,82203868,714071522,1152921503892773692,8291,31.5614000428468
60,43,1152921504606845167,7,3,216000,2,3600,7,0,0,1152921505672288443,628636531,,1,-863,21,57227778,-1336168024,1152921505943013192,37337,58.204200002364814
60,44,1152921504606845161,1,3,216000,2,3600,10,0,0,1152921506702916250,3771737,,1,-19,1,478370805,513568013,1152921504093277149,105761,24.33240006212145
60,45,1152921504606845147,11,3,216000,2,3600,1,0,0,1152921504606845148,92059587817,,1,-776,20,76724887,208807062,1152921504398038086,20117,16.196600045077503
60,46,1152921504606845101,1,3,216000,2,3600,10,0,0,1152921506739038973,7777086607,,1,-15,2,61477908,-2134242962,1152921506741088064,36901,6.394199910573661
60,47,1152921504606845027,11,3,216000,2,3600,1,0,0,1152921504606845028,6775992104561,,0,,,,,,,143.38699996005744
60,48,1152921504606844957,1,3,216000,2,3600,10,1,1,1152921506404962189,91369,1152921506404962189,1,-3,1,677854567,-1798117231,1152921506404962189,91369,6.224600016139448
60,49,1152921504606844933,1,3,216000,2,3600,10,0,0,1152921506752819368,10321117,,1,-699,10,80546983,276951811,1152921504329893123,34457,59.77249995339662
60,50,1152921504606844913,5,3,216000,2,3600,5,0,0,1152921502505927138,1617137,,0,,,,,,,112.30769997928292
60,51,1152921504606844849,1,3,216000,2,3600,10,1,1,1152921504864772957,203221,1152921504864772957,1,-3,1,1230874907,-257928107,1152921504864772957,203221,7.4387999484315515
60,52,1152921504606844829,5,3,216000,2,3600,5,0,0,1152921504606844830,11128451,,1,-740,16,78941474,13650774,1152921504593194056,98429,41.9313000747934
60,53,1152921504606844811,11,3,216000,2,3600,1,0,0,1152921504606844812,1863072622129,,1,-535,14,6093550,2142853412,1152921502463991400,63533,40.16680002678186
60,54,1152921504606844787,11,3,216000,2,3600,1,0,0,1152921504606844788,2325947213,,1,-499,3,36003971,1991190433,1152921502615654355,108271,23.814199957996607
60,55,1152921504606844741,1,3,216000,2,3600,10,0,0,1152921506143600584,2002829,,1,-67,1,203476037,1355624829,1152921503251219913,203969,12.46170001104474
60,56,1152921504606844717,1,3,216000,2,3600,10,0,0,1152921502811397712,679207,,1,-244,6,131282874,637415818,1152921503969428900,1091,18.375099985860288
60,57,1152921504606844691,11,3,216000,2,3600,1,0,0,1152921504606844692,9645531163,,1,-355,4,82853069,1474700647,1152921503132144045,77621,55.35899999085814
60,58,1152921504606844591,7,3,216000,2,3600,7,1,1,1152921502676427268,124231,1152921502676427268,1,-3,1,543192714,1930417324,1152921502676427268,124231,9.141899994574487
60,59,1152921504606844519,7,3,216000,2,3600,7,1,1,1152921503581586221,1327,1152921503581586221,1,-3,1,1089423615,1025258299,1152921503581586221,1327,2.2019000025466084
60,60,1152921504606844513,1,3,216000,2,3600,10,0,0,1152921502929365467,2399869,,1,-43,1,323767871,-322775067,1152921504929619581,135929,11.044099926948547
60,61,1152921504606844447,7,3,216000,2,3600,7,0,0,1152921506738806812,306855613,,0,,,,,,,100.21289996802807
60,62,1152921504606844417,1,3,216000,2,3600,10,0,0,1152921506678317593,879001,,1,-452,8,4318464,-2145520126,1152921506752364544,3343,80.74850006960332
60,63,1152921504606844411,7,3,216000,2,3600,7,0,0,1152921505175050113,64782709,,1,-699,10,73504430,913815112,1152921503693029300,25931,48.41889999806881
60,64,1152921504606844289,5,3,216000,2,3600,5,0,0,1152921504606844290,140771857,,1,-2747,18,3908096,2137692798,1152921502469151492,33091,136.82869996409863
