bits,prime_index,prime,prime_mod_12,smoothness_exponent,order_bound,discriminant_exponent,discriminant_bound,explicit_order_count,explicit_success,explicit_smooth_count,explicit_best_order,explicit_best_lpf,explicit_first_smooth_order,bounded_cm_success,cm_discriminant,cm_class_number,cm_conductor,cm_trace,cm_order,cm_lpf,measurement_ms
60,182,1152921504606839587,7,3,216000,2,3600,7,0,0,1152921502935454707,1983913,,1,-11,1,528872202,-1238919752,1152921505845759340,8867,38.33470004610717
60,183,1152921504606839419,7,3,216000,2,3600,7,0,0,1152921502684575687,4899331,,1,-155,4,116424798,1584519584,1152921503022319836,176431,71.76800002343953
60,184,1152921504606839399,11,3,216000,2,3600,1,0,0,1152921504606839400,47752109,,1,-88,2,17253893,2141375422,1152921502465463978,119099,12.071200064383447
60,185,1152921504606839321,5,3,216000,2,3600,5,0,0,1152921502588220132,192150169,,1,-596,14,59128748,-1589951430,1152921506196790752,22453,37.338100024499
60,186,1152921504606839269,1,3,216000,2,3600,10,0,0,1152921506666678896,374203,,1,-1435,4,1658844,-2146564054,1152921506753403324,196927,83.87660002335906
60,187,1152921504606839237,5,3,216000,2,3600,5,0,0,1152921506594299880,33518213,,1,-1652,20,21287182,1965474990,1152921502641364248,167261,46.710000024177134
60,188,1152921504606839171,11,3,216000,2,3600,1,0,0,1152921504606839172,9472511,,1,-67,1,146549125,-1781221697,1152921506388060869,189851,7.4745999881997705
60,189,1152921504606839087,11,3,216000,2,3600,1,0,0,1152921504606839088,334418131,,1,-311,19,117483338,564942408,1152921504041896680,23189,33.324699965305626
60,190,1152921504606839069,5,3,216000,2,3600,5,0,0,1152921504606839070,29266933,,1,-67,1,119481436,1911859438,1152921502694979632,136541,31.593999941833317
60,191,1152921504606838999,7,3,216000,2,3600,7,0,0,1152921502662224652,59759839,,0,,,,,,,79.88000009208918
60,192,1152921504606838957,1,3,216000,2,3600,10,0,0,1152921506742926704,1185164251,,1,-51,2,262638348,1045830782,1152921503561008176,20551,5.2643000381067395
60,193,1152921504606838933,1,3,216000,2,3600,10,0,0,1152921502842184551,394981,,1,-1348,8,16066191,2064881812,1152921502541957122,70481,68.30150005407631
60,194,1152921504606838867,7,3,216000,2,3600,7,0,0,1152921503668413339,641077951,,1,-8,1,705684843,-792311326,1152921505399150194,114073,35.50040000118315
60,195,1152921504606838861,1,3,216000,2,3600,10,0,0,1152921505077270162,12793021,,1,-123,2,51790365,2069243887,1152921502537594975,120833,9.918499970808625
60,196,1152921504606838787,11,3,216000,2,3600,1,0,0,1152921504606838788,220292415503,,1,-59,3,196804111,-1525288953,1152921506132127741,65851,3.4727000165730715
60,197,1152921504606838781,5,3,216000,2,3600,5,0,0,1152921502502773114,87056237,,1,-260,8,45080635,-2020717068,1152921506627555850,19289,23.144799983128905
60,198,1152921504606838697,5,3,216000,2,3600,5,0,0,1152921505468822850,161712545213,,1,-103,5,97785664,-1904414950,1152921506511253648,14951,18.619200098328292
60,199,1152921504606838669,1,3,216000,2,3600,10,0,0,1152921506511674512,493282891,,0,,,,,,,102.48560004401952
60,200,1152921504606838643,11,3,216000,2,3600,1,0,0,1152921504606838644,96076792050569887,,0,,,,,,,43.76230004709214
60,201,1152921504606838639,7,3,216000,2,3600,7,0,0,1152921503003987713,1993180261,,1,-312,4,57327051,-1893761362,1152921506500600002,111121,35.660000052303076
60,202,1152921504606838627,7,3,216000,2,3600,7,0,0,1152921505883342308,248887,,1,-2859,18,16960406,1946607128,1152921502660231500,1801,128.51840001530945
60,203,1152921504606838573,1,3,216000,2,3600,10,1,1,1152921506220656820,40529,1152921506220656820,1,-4,1,708391962,-1613818246,1152921506220656820,40529,5.207599955610931
60,204,1152921504606838513,1,3,216000,2,3600,10,0,0,1152921505282695440,16127213,,1,-408,4,16876276,-2120255662,1152921506727094176,157243,36.9337999727577
60,205,1152921504606838459,7,3,216000,2,3600,7,0,0,1152921503323822404,374461,,1,-47,5,136295274,1933544708,1152921502673293752,124669,15.881999977864325
60,206,1152921504606838423,7,3,216000,2,3600,7,1,1,1152921503005724284,67867,1152921503005724284,1,-3,1,826260558,1601114140,1152921503005724284,67867,2.386000007390976
60,207,1152921504606838363,7,3,216000,2,3600,7,0,0,1152921503010995571,7733311,,1,-1011,12,24341679,2003160251,1152921502603678113,94219,27.31330005917698
60,208,1152921504606838339,7,3,216000,2,3600,7,0,0,1152921506305770628,14639407,,1,-663,16,17674410,-2098707916,1152921506705546256,178447,26.77570004016161
60,209,1152921504606838331,11,3,216000,2,3600,1,0,0,1152921504606838332,806261,,0,,,,,,,76.98969996999949
60,210,1152921504606838297,1,3,216000,2,3600,10,1,1,1152921502531498084,40813,1152921502531498084,1,-3,1,318668592,2075340214,1152921502531498084,40813,2.708700019866228
60,211,1152921504606838247,11,3,216000,2,3600,1,0,0,1152921504606838248,3322387165453,,1,-163,1,31956823,2108370019,1152921502498468229,150607,5.545899970456958
60,212,1152921504606838193,5,3,216000,2,3600,5,0,0,1152921505793777578,26833097,,1,-2152,10,36270172,1334419502,1152921503272418692,34283,73.82560009136796
60,213,1152921504606838093,1,3,216000,2,3600,10,0,0,1152921502459816141,1440889,,1,-39,4,343680412,71785934,1152921504535052160,110977,17.046499997377396
60,214,1152921504606838073,5,3,216000,2,3600,5,0,0,1152921503886302378,5631013,,1,-52,2,291822832,-428178262,1152921505035016336,54919,4.6576999593526125
60,215,1152921504606838067,11,3,216000,2,3600,1,0,0,1152921504606838068,3826238833,,0,,,,,,,74.84470005147159
60,216,1152921504606837961,1,3,216000,2,3600,10,0,0,1152921502466197362,2800921,,1,-95,8,207529176,-721243318,1152921505328081280,120193,24.51759995892644
60,217,1152921504606837937,1,3,216000,2,3600,10,0,0,1152921504488430649,82642411,,1,-1699,11,51971376,-150487118,1152921504757325056,6997,74.14879999123514
60,218,1152921504606837929,5,3,216000,2,3600,5,0,0,1152921505656565450,35318909,,1,-199,9,72839672,-1885700950,1152921506492538880,41911,16.35590009391308
60,219,1152921504606837907,7,3,216000,2,3600,7,0,0,1152921504606837908,17292719,,1,-8,1,746541867,-391264546,1152921504998102454,106441,6.173500092700124
60,220,1152921504606837829,1,3,216000,2,3600,10,0,0,1152921506495190492,65289907,,1,-20,2,420914322,1033590194,1152921503573247636,132689,8.291200036183
60,221,1152921504606837809,5,3,216000,2,3600,5,0,0,1152921502476458980,947381,,1,-7,1,798879376,-379773902,1152921504986611712,49037,2.767500001937151
60,222,1152921504606837803,11,3,216000,2,3600,1,0,0,1152921504606837804,32025597350189939,,1,-547,3,2382217,-2146760773,1152921506753598577,166979,16.98820001911372
60,223,1152921504606837793,1,3,216000,2,3600,10,1,1,1152921506753374720,84437,1152921506753374720,1,-4,1,31879632,-2146536926,1152921506753374720,84437,12.100299936719239
60,224,1152921504606837743,11,3,216000,2,3600,1,0,0,1152921504606837744,297112741,,1,-919,19,31276262,1926840944,1152921502679996800,62327,50.99929997231811
60,225,1152921504606837731,11,3,216000,2,3600,1,0,0,1152921504606837732,99578179,,0,,,,,,,93.36980001535267
60,226,1152921504606837671,11,3,216000,2,3600,1,0,0,1152921504606837672,22799428583429,,1,-2239,35,27953434,-1691787160,1152921506298624832,27211,43.20650000590831
60,227,1152921504606837653,5,3,216000,2,3600,5,0,0,1152921506754040808,875712421,,1,-7,1,669933052,-1212441322,1152921505819278976,98981,2.3415000177919865
60,228,1152921504606837617,5,3,216000,2,3600,5,0,0,1152921502947956240,4780681,,1,-56,4,239253838,-1185795798,1152921505792633416,29021,31.08420001808554
60,229,1152921504606837611,11,3,216000,2,3600,1,0,0,1152921504606837612,8522951,,1,-1355,12,36607138,-1672086768,1152921506278924380,38873,27.994300005957484
60,230,1152921504606837587,11,3,216000,2,3600,1,0,0,1152921504606837588,4575085335741419,,0,,,,,,,46.5950999641791
60,231,1152921504606837533,5,3,216000,2,3600,5,0,0,1152921504267257498,9082429,,1,-1876,16,22807426,1906785466,1152921502700052068,7129,53.79770009312779
60,232,1152921504606837529,1,3,216000,2,3600,10,0,0,1152921503182936400,369299761,,1,-24,2,396070750,920194046,1152921503686643484,26641,8.719600038602948
60,233,1152921504606837523,7,3,216000,2,3600,7,0,0,1152921506049101236,33321451,,1,-247,6,124586694,881924300,1152921503724913224,123821,14.723100000992417
60,234,1152921504606837451,7,3,216000,2,3600,7,0,0,1152921502940856579,28819381,,1,-15,2,61549958,-2134211812,1152921506741049264,44851,8.717300021089613
60,235,1152921504606837379,7,3,216000,2,3600,7,0,0,1152921502899632217,7076677,,1,-67,1,28334201,2134923093,1152921502471914287,155473,29.181199963204563
60,236,1152921504606837377,5,3,216000,2,3600,5,0,0,1152921506280519476,825049,,1,-2228,18,45087712,287020674,1152921504319816704,29033,71.29400002304465
60,237,1152921504606837359,11,3,216000,2,3600,1,0,0,1152921504606837360,3222697,,0,,,,,,,115.06280000321567
60,238,1152921504606837271,7,3,216000,2,3600,7,1,1,1152921504606837272,126851,1152921504606837272,1,-323,4,47851890,-1967760028,1152921506574597300,26711,27.93420001398772
60,239,1152921504606837247,7,3,216000,2,3600,7,0,0,1152921505387922788,105903403,,1,-611,10,9279063,2135199827,1152921502471637421,70853,18.116299994289875
60,240,1152921504606837139,7,3,216000,2,3600,7,0,0,1152921506753279163,559076857,,1,-367,9,51491394,1907520788,1152921502699316352,105173,32.231700024567544
60,241,1152921504606837101,5,3,216000,2,3600,5,0,0,1152921505823084122,375970129,,0,,,,,,,132.04429997131228
60,242,1152921504606837079,7,3,216000,2,3600,7,0,0,1152921503373323572,25024183,,1,-15,2,494075962,974689784,1152921503632147296,164093,3.073900006711483
60,243,1152921504606837073,1,3,216000,2,3600,10,0,0,1152921506124439970,877949,,1,-292,4,125528988,-102411838,1152921504709248912,203911,46.97240004315972
60,244,1152921504606837067,7,3,216000,2,3600,7,0,0,1152921503191530709,2979967,,1,-51,2,250169018,1191584912,1152921503415252156,7451,14.174599898979068
60,245,1152921504606837059,11,3,216000,2,3600,1,0,0,1152921504606837060,20598573199,,1,-191,13,38189086,2081617260,1152921502525219800,116819,5.119699984788895
60,246,1152921504606836999,11,3,216000,2,3600,1,0,0,1152921504606837000,117561079291,,1,-11,1,496674631,-1377731265,1152921505984568265,182603,1.034799963235855
60,247,1152921504606836959,7,3,216000,2,3600,7,0,0,1152921506166343029,7985287,,1,-11,1,341271015,1824982481,1152921502781854479,128693,12.318599969148636
60,248,1152921504606836929,1,3,216000,2,3600,10,1,1,1152921504137253501,55903,1152921504137253501,1,-3,1,1209845365,469583429,1152921504137253501,55903,5.490700015798211
60,249,1152921504606836917,1,3,216000,2,3600,10,0,0,1152921502531980360,1485733,,1,-23,3,415443804,-801270410,1152921505408107328,7253,8.754499955102801
60,250,1152921504606836891,11,3,216000,2,3600,1,0,0,1152921504606836892,96076792050569741,,1,-11,1,134958590,-2100317592,1152921506707154484,212293,2.0465999841690063
60,251,1152921504606836821,1,3,216000,2,3600,10,1,1,1152921505621552023,71713,1152921505621552023,1,-3,1,1092709031,-1014715201,1152921505621552023,71713,2.5819999864324927
60,252,1152921504606836689,1,3,216000,2,3600,10,0,0,1152921505719152420,8354069,,1,-52,2,297229599,-133129348,1152921504739966038,52579,12.700399965979159
60,253,1152921504606836687,11,3,216000,2,3600,1,0,0,1152921504606836688,1003433931263,,1,-3427,6,26611421,1478105279,1152921503128731409,135017,78.99049995467067
60,254,1152921504606836593,1,3,216000,2,3600,10,0,0,1152921503956937524,1356571,,1,-263,13,93204288,1525449010,1152921503081387584,61487,14.010800048708916
60,255,1152921504606836453,5,3,216000,2,3600,5,0,0,1152921502800621098,760289,,1,-1207,18,37389692,-1710062342,1152921506316898796,134177,29.403000022284687
60,256,1152921504606836441,5,3,216000,2,3600,5,0,0,1152921504845367602,2407277,,1,-52,2,275237395,-819996092,1152921505426832534,118259,20.17190004698932
60,257,1152921504606836429,5,3,216000,2,3600,5,0,0,1152921503600726834,136964441,,1,-1915,6,1058492,-2146984034,1152921506753820464,160709,55.12600007932633
60,258,1152921504606836413,1,3,216000,2,3600,10,1,1,1152921505176975481,85333,1152921505176975481,1,-3,1,1195355939,-570139067,1152921505176975481,85333,16.16399991326034
60,259,1152921504606836359,7,3,216000,2,3600,7,0,0,1152921505423708188,11218111,,0,,,,,,,106.16000008303672
60,260,1152921504606836351,11,3,216000,2,3600,1,0,0,1152921504606836352,42160837931,,1,-955,4,53695138,1363180372,1152921503243655980,170047,20.760899991728365
60,261,1152921504606836257,1,3,216000,2,3600,10,0,0,1152921502817672448,700237,,1,-19,1,409438901,-1194370947,1152921505801207205,191189,44.466499937698245
60,262,1152921504606836179,7,3,216000,2,3600,7,0,0,1152921503055328572,613507,,1,-163,1,164283655,-460933371,1152921505067769551,173891,86.20499994140118
60,263,1152921504606836161,1,3,216000,2,3600,10,0,0,1152921502471135824,7779293,,1,-20,2,434509644,-914173618,1152921505521009780,52021,4.67010005377233
60,264,1152921504606836149,1,3,216000,2,3600,10,0,0,1152921502589174364,916525081,,1,-67,1,256564620,448758214,1152921504158077936,26699,19.304600078612566
60,265,1152921504606836137,1,3,216000,2,3600,10,0,0,1152921502464359277,25256887,,1,-24,2,409858314,761625838,1152921503845210300,6673,44.296300038695335
60,266,1152921504606836113,1,3,216000,2,3600,10,0,0,1152921506750899730,88706281,,1,-548,8,77161941,1161427192,1152921503445408922,49169,84.86190007533878
60,267,1152921504606836093,5,3,216000,2,3600,5,1,1,1152921506397692180,126013,1152921506397692180,1,-4,1,592562338,-1790856086,1152921506397692180,126013,1.3285999884828925
60,268,1152921504606836077,1,3,216000,2,3600,10,0,0,1152921504876639210,593573,,0,,,,,,,212.7484999364242
60,269,1152921504606836047,7,3,216000,2,3600,7,0,0,1152921502902061732,28922521,,0,,,,,,,54.065900039859116
60,270,1152921504606835979,11,3,216000,2,3600,1,0,0,1152921504606835980,507041676389,,1,-31,3,186624950,1879359196,1152921502727476784,51283,5.6724000023677945
60,271,1152921504606835963,7,3,216000,2,3600,7,0,0,1152921504241405036,22048021,,1,-443,5,84451074,1205079728,1152921503401756236,182471,26.031700079329312
60,272,1152921504606835907,11,3,216000,2,3600,1,0,0,1152921504606835908,13408952233,,0,,,,,,,62.87009990774095
60,273,1152921504606835871,11,3,216000,2,3600,1,0,0,1152921504606835872,12009599006321207,,1,-71,7,246589802,542607000,1152921504064228872,172223,4.324099980294704
60,274,1152921504606835783,7,3,216000,2,3600,7,1,1,1152921506735481379,107101,1152921506735481379,1,-3,1,163863713,-2128645595,1152921506735481379,107101,3.52190004196018
60,275,1152921504606835771,7,3,216000,2,3600,7,0,0,1152921506754053271,1282909,,1,-31,3,297533690,1366517772,1152921503240318000,3229,10.3463000850752
60,276,1152921504606835739,11,3,216000,2,3600,1,0,0,1152921504606835740,1345541,,0,,,,,,,140.98529994953424
60,277,1152921504606835633,1,3,216000,2,3600,10,0,0,1152921502543180032,389491783,,1,-1299,8,30652432,-1841516366,1152921506448352000,117797,87.87569997366518
60,278,1152921504606835489,1,3,216000,2,3600,10,1,1,1152921506432344677,139201,1152921506432344677,1,-3,1,652993677,-1825509187,1152921506432344677,139201,4.618099890649319
60,279,1152921504606835423,7,3,216000,2,3600,7,0,0,1152921505287845284,745939,,0,,,,,,,117.24839999806136
60,280,1152921504606835387,7,3,216000,2,3600,7,0,0,1152921503255607799,26420437,,1,-51,2,176297743,1739701243,1152921502867134145,174067,6.271100020967424
60,281,1152921504606835253,5,3,216000,2,3600,5,0,0,1152921505449591428,12971563109,,0,,,,,,,108.85780001990497
60,282,1152921504606835193,5,3,216000,2,3600,5,0,0,1152921504606835194,655069,,1,-1924,16,2089012,-2145527846,1152921506752363040,204329,94.44570005871356
60,283,1152921504606835177,1,3,216000,2,3600,10,1,1,1152921503033762112,75367,1152921503033762112,1,-3,1,844023528,1573073066,1152921503033762112,75367,4.3243999825790524
60,284,1152921504606835169,5,3,216000,2,3600,5,1,1,1152921506748806770,164617,1152921506748806770,1,-4,1,76882513,-2141971600,1152921506748806770,164617,24.635400041006505
60,285,1152921504606835109,5,3,216000,2,3600,5,0,0,1152921505042104890,486532357,,1,-659,11,83257073,-208971825,1152921504815806935,53269,55.26639998424798
60,286,1152921504606835039,7,3,216000,2,3600,7,0,0,1152921504606835040,3079331,,1,-251,7,93251166,-1558539460,1152921506165374500,153733,21.40780002810061
60,287,1152921504606834979,7,3,216000,2,3600,7,0,0,1152921505004720668,49607101,,1,-8,1,159735177,2099419778,1152921502507415202,124777,3.292800043709576
60,288,1152921504606834931,7,3,216000,2,3600,7,0,0,1152921504606834932,20579497,,1,-1499,13,54257355,445913693,1152921504160921239,44963,92.04639995004982
60,289,1152921504606834881,5,3,216000,2,3600,5,0,0,1152921502565893252,1294942457,,1,-1163,7,29903960,-1889888082,1152921506496722964,96479,82.34109997283667
60,290,1152921504606834857,5,3,216000,2,3600,5,0,0,1152921506084961220,6039101,,1,-356,12,107653673,697058448,1152921503909776410,37507,17.698699957691133
60,291,1152921504606834803,11,3,216000,2,3600,1,0,0,1152921504606834804,1027043005661,,1,-2239,35,40975282,-923289676,1152921505530124480,44953,85.02020000014454
60,292,1152921504606834763,7,3,216000,2,3600,7,0,0,1152921506692478629,289999,,1,-187,2,157032789,-19937725,1152921504626772489,94603,27.17130002565682
60,293,1152921504606834749,5,3,216000,2,3600,5,0,0,1152921503595274010,1665073,,1,-1415,34,53841572,713947806,1152921503892886944,96643,74.70569992437959
60,294,1152921504606834661,1,3,216000,2,3600,10,0,0,1152921506635368674,22816877,,1,-195,4,116473876,1402242518,1152921503204592144,90107,26.469300035387278
60,295,1152921504606834647,11,3,216000,2,3600,1,0,0,1152921504606834648,424243777,,1,-251,7,79520527,1739104353,1152921502867730295,9539,12.218700023368001
